sc_name hs_name ortho_class phospho_class
YBR221C ENSG00000168291 ortholog_one2one phosphorylated
YKL192C ENSG00000004779 ortholog_one2one phosphorylated
YKR003W ENSG00000117859 ortholog_one2many phosphorylated
YMR186W ENSG00000080824 ortholog_many2many phosphorylated
YMR186W ENSG00000096384 ortholog_many2many phosphorylated
YMR186W ENSG00000166598 ortholog_many2many phosphorylated
YMR186W ENSG00000126602 ortholog_many2many phosphorylated
YER049W ENSG00000087263 ortholog_one2one phosphorylated
YOR142W ENSG00000163541 ortholog_one2one phosphorylated
YNL292W ENSG00000165832 ortholog_one2one phosphorylated
YLR359W ENSG00000239900 ortholog_one2one phosphorylated
YEL031W ENSG00000105726 ortholog_one2one phosphorylated
YGL082W ENSG00000128923 ortholog_many2many phosphorylated
YGL082W ENSG00000143409 ortholog_many2many phosphorylated
YAL025C ENSG00000198042 ortholog_one2one phosphorylated
YGL207W ENSG00000092201 ortholog_one2one phosphorylated
YGL094C ENSG00000135473 ortholog_one2one phosphorylated
YBR026C ENSG00000116353 ortholog_one2one phosphorylated
YBR041W ENSG00000167114 ortholog_many2many phosphorylated
YBR041W ENSG00000103740 ortholog_many2many phosphorylated
YBR041W ENSG00000151726 ortholog_many2many phosphorylated
YBR041W ENSG00000123983 ortholog_many2many phosphorylated
YBR041W ENSG00000143554 ortholog_many2many phosphorylated
YBR041W ENSG00000164398 ortholog_many2many phosphorylated
YBR041W ENSG00000130377 ortholog_many2many phosphorylated
YBR041W ENSG00000113396 ortholog_many2many phosphorylated
YBR041W ENSG00000068366 ortholog_many2many phosphorylated
YBR041W ENSG00000140284 ortholog_many2many phosphorylated
YBR041W ENSG00000130304 ortholog_many2many phosphorylated
YBR041W ENSG00000083807 ortholog_many2many phosphorylated
YKL180W ENSG00000265681 ortholog_one2many phosphorylated
YOR259C ENSG00000100519 ortholog_one2one phosphorylated
YBL072C ENSG00000142937 ortholog_one2many phosphorylated
YMR116C ENSG00000204628 ortholog_one2one phosphorylated
YBR189W ENSG00000170889 ortholog_one2many phosphorylated
YDR129C ENSG00000136167 ortholog_one2many phosphorylated
YDR129C ENSG00000102024 ortholog_one2many phosphorylated
YDR129C ENSG00000120756 ortholog_one2many phosphorylated
YER003C ENSG00000178802 ortholog_one2one phosphorylated
YNL154C ENSG00000151292 ortholog_many2many phosphorylated
YNL154C ENSG00000128881 ortholog_many2many phosphorylated
YNL154C ENSG00000105053 ortholog_many2many phosphorylated
YNL154C ENSG00000180138 ortholog_many2many phosphorylated
YNL154C ENSG00000100749 ortholog_many2many phosphorylated
YNL154C ENSG00000169118 ortholog_many2many phosphorylated
YNL154C ENSG00000113712 ortholog_many2many phosphorylated
YNL154C ENSG00000133275 ortholog_many2many phosphorylated
YNL154C ENSG00000213923 ortholog_many2many phosphorylated
YNL154C ENSG00000141551 ortholog_many2many phosphorylated
YNL154C ENSG00000028116 ortholog_many2many phosphorylated
YNL154C ENSG00000146216 ortholog_many2many phosphorylated
YER074W ENSG00000138326 ortholog_one2many phosphorylated
YBL002W ENSG00000285480 ortholog_one2many phosphorylated
YOR317W ENSG00000164398 ortholog_many2many phosphorylated
YOR317W ENSG00000140284 ortholog_many2many phosphorylated
YOR317W ENSG00000083807 ortholog_many2many phosphorylated
YIL033C ENSG00000142875 ortholog_many2many phosphorylated
YIL033C ENSG00000165059 ortholog_many2many phosphorylated
YBR011C ENSG00000180817 ortholog_one2many phosphorylated
YBR011C ENSG00000138777 ortholog_one2many phosphorylated
YEL011W ENSG00000114480 ortholog_one2one phosphorylated
YHR019C ENSG00000134440 ortholog_one2one phosphorylated
YHR037W ENSG00000159423 ortholog_one2one phosphorylated
YLR244C ENSG00000164024 ortholog_one2one phosphorylated
YKR035W-A ENSG00000131165 ortholog_one2one phosphorylated
YDR353W ENSG00000197763 ortholog_many2many phosphorylated
YDR353W ENSG00000183773 ortholog_many2many phosphorylated
YDR353W ENSG00000156709 ortholog_many2many phosphorylated
YDR353W ENSG00000121350 ortholog_many2many phosphorylated
YDR353W ENSG00000184470 ortholog_many2many phosphorylated
YDR353W ENSG00000198431 ortholog_many2many phosphorylated
YDL021W ENSG00000171314 ortholog_many2many phosphorylated
YDL021W ENSG00000164708 ortholog_many2many phosphorylated
YDL021W ENSG00000226784 ortholog_many2many phosphorylated
YDL021W ENSG00000172331 ortholog_many2many phosphorylated
YJR064W ENSG00000150753 ortholog_one2one phosphorylated
YOR374W ENSG00000164904 ortholog_many2many phosphorylated
YOR374W ENSG00000137124 ortholog_many2many phosphorylated
YOR374W ENSG00000072210 ortholog_many2many phosphorylated
YOR374W ENSG00000165092 ortholog_many2many phosphorylated
YOR374W ENSG00000006534 ortholog_many2many phosphorylated
YOR374W ENSG00000132746 ortholog_many2many phosphorylated
YOR374W ENSG00000108602 ortholog_many2many phosphorylated
YOR374W ENSG00000111275 ortholog_many2many phosphorylated
YOR374W ENSG00000143149 ortholog_many2many phosphorylated
YOR374W ENSG00000128918 ortholog_many2many phosphorylated
YOR374W ENSG00000119711 ortholog_many2many phosphorylated
YOR374W ENSG00000144908 ortholog_many2many phosphorylated
YOR374W ENSG00000184254 ortholog_many2many phosphorylated
YOR374W ENSG00000136010 ortholog_many2many phosphorylated
YOR374W ENSG00000118514 ortholog_many2many phosphorylated
YOR374W ENSG00000161618 ortholog_many2many phosphorylated
YDL014W ENSG00000105202 ortholog_one2many phosphorylated
YDL014W ENSG00000188573 ortholog_one2many phosphorylated
YKL216W ENSG00000188641 ortholog_one2one phosphorylated
YHR007C ENSG00000001630 ortholog_one2one phosphorylated
YJR045C ENSG00000113013 ortholog_one2many phosphorylated
YGR244C ENSG00000136143 ortholog_one2many phosphorylated
YGR244C ENSG00000172340 ortholog_one2many phosphorylated
YNL218W ENSG00000124535 ortholog_one2one phosphorylated
YGR135W ENSG00000041357 ortholog_one2one phosphorylated
YPL240C ENSG00000080824 ortholog_many2many phosphorylated
YPL240C ENSG00000096384 ortholog_many2many phosphorylated
YPL240C ENSG00000166598 ortholog_many2many phosphorylated
YPL240C ENSG00000126602 ortholog_many2many phosphorylated
YLR109W ENSG00000126432 ortholog_one2one phosphorylated
YGR019W ENSG00000183044 ortholog_one2one phosphorylated
YPL225W ENSG00000102390 ortholog_one2one phosphorylated
YMR217W ENSG00000163655 ortholog_one2one phosphorylated
YDR394W ENSG00000013275 ortholog_one2one phosphorylated
YDR164C ENSG00000184178 ortholog_many2many phosphorylated
YDR164C ENSG00000116266 ortholog_many2many phosphorylated
YDR164C ENSG00000076944 ortholog_many2many phosphorylated
YOR136W ENSG00000166411 ortholog_one2one phosphorylated
YER070W ENSG00000167325 ortholog_one2many phosphorylated
YLR258W ENSG00000111713 ortholog_many2many phosphorylated
YLR258W ENSG00000104812 ortholog_many2many phosphorylated
YNL037C ENSG00000067829 ortholog_one2many phosphorylated
YNL037C ENSG00000101365 ortholog_one2many phosphorylated
YNL239W ENSG00000108578 ortholog_one2one phosphorylated
YHR076W ENSG00000196850 ortholog_one2one phosphorylated
YLL018C ENSG00000115866 ortholog_one2one phosphorylated
YHR193C ENSG00000253506 ortholog_one2many phosphorylated
YHR114W ENSG00000125733 ortholog_one2many phosphorylated
YHR114W ENSG00000137942 ortholog_one2many phosphorylated
YHR114W ENSG00000187239 ortholog_one2many phosphorylated
YDL182W ENSG00000117305 ortholog_many2many phosphorylated
YDL182W ENSG00000146151 ortholog_many2many phosphorylated
YNR051C ENSG00000145907 ortholog_one2many phosphorylated
YNR051C ENSG00000138757 ortholog_one2many phosphorylated
YNL055C ENSG00000213585 ortholog_many2many phosphorylated
YNL055C ENSG00000165637 ortholog_many2many phosphorylated
YNL055C ENSG00000078668 ortholog_many2many phosphorylated
YJL153C ENSG00000105655 ortholog_one2one phosphorylated
YGR181W ENSG00000099800 ortholog_one2one phosphorylated
YEL060C ENSG00000175426 ortholog_many2many phosphorylated
YEL060C ENSG00000134900 ortholog_many2many phosphorylated
YEL060C ENSG00000140479 ortholog_many2many phosphorylated
YEL060C ENSG00000140943 ortholog_many2many phosphorylated
YEL060C ENSG00000160613 ortholog_many2many phosphorylated
YEL060C ENSG00000099139 ortholog_many2many phosphorylated
YEL060C ENSG00000169174 ortholog_many2many phosphorylated
YEL060C ENSG00000115257 ortholog_many2many phosphorylated
YEL060C ENSG00000140564 ortholog_many2many phosphorylated
YEL060C ENSG00000125851 ortholog_many2many phosphorylated
YBR169C ENSG00000164070 ortholog_many2many phosphorylated
YBR169C ENSG00000173110 ortholog_many2many phosphorylated
YBR169C ENSG00000204390 ortholog_many2many phosphorylated
YBR169C ENSG00000120694 ortholog_many2many phosphorylated
YBR169C ENSG00000204389 ortholog_many2many phosphorylated
YBR169C ENSG00000204388 ortholog_many2many phosphorylated
YBR169C ENSG00000109971 ortholog_many2many phosphorylated
YBR169C ENSG00000170606 ortholog_many2many phosphorylated
YKL080W ENSG00000143882 ortholog_one2many phosphorylated
YKL080W ENSG00000155097 ortholog_one2many phosphorylated
YBR019C ENSG00000117308 ortholog_one2one phosphorylated
YLR180W ENSG00000151224 ortholog_many2many phosphorylated
YLR180W ENSG00000168906 ortholog_many2many phosphorylated
YLR333C ENSG00000118181 ortholog_one2many phosphorylated
YER093C ENSG00000164327 ortholog_one2one phosphorylated
YDL145C ENSG00000122218 ortholog_one2one phosphorylated
YOL077C ENSG00000113460 ortholog_one2one phosphorylated
YDR450W ENSG00000231500 ortholog_one2many phosphorylated
YJR121W ENSG00000110955 ortholog_one2one phosphorylated
YBR018C ENSG00000213930 ortholog_one2one phosphorylated
YGL156W ENSG00000196547 ortholog_one2many phosphorylated
YGL156W ENSG00000140400 ortholog_one2many phosphorylated
YGL156W ENSG00000112893 ortholog_one2many phosphorylated
YGL156W ENSG00000013288 ortholog_one2many phosphorylated
YGL156W ENSG00000104774 ortholog_one2many phosphorylated
YPL048W ENSG00000155962 ortholog_many2many phosphorylated
YPL048W ENSG00000100577 ortholog_many2many phosphorylated
YPL048W ENSG00000065621 ortholog_many2many phosphorylated
YPL048W ENSG00000124194 ortholog_many2many phosphorylated
YPL048W ENSG00000169583 ortholog_many2many phosphorylated
YPL048W ENSG00000276950 ortholog_many2many phosphorylated
YPL048W ENSG00000169504 ortholog_many2many phosphorylated
YPL048W ENSG00000099984 ortholog_many2many phosphorylated
YPL048W ENSG00000133433 ortholog_many2many phosphorylated
YPL048W ENSG00000213719 ortholog_many2many phosphorylated
YPL048W ENSG00000254772 ortholog_many2many phosphorylated
YPL048W ENSG00000104381 ortholog_many2many phosphorylated
YPL048W ENSG00000148834 ortholog_many2many phosphorylated
YPL048W ENSG00000159212 ortholog_many2many phosphorylated
YPL048W ENSG00000112782 ortholog_many2many phosphorylated
YJL053W ENSG00000157538 ortholog_one2many phosphorylated
YJL053W ENSG00000151502 ortholog_one2many phosphorylated
YJL053W ENSG00000122958 ortholog_one2many phosphorylated
YDR330W ENSG00000163960 ortholog_one2one phosphorylated
YGL049C ENSG00000110321 ortholog_one2many phosphorylated
YLR005W ENSG00000183474 ortholog_one2many phosphorylated
YLR005W ENSG00000145736 ortholog_one2many phosphorylated
YGR178C ENSG00000168488 ortholog_one2many phosphorylated
YGR178C ENSG00000204842 ortholog_one2many phosphorylated
YPR129W ENSG00000149657 ortholog_one2many phosphorylated
YPR129W ENSG00000257103 ortholog_one2many phosphorylated
YJL130C ENSG00000084774 ortholog_one2many phosphorylated
YJR138W ENSG00000100150 ortholog_one2one phosphorylated
YBR112C ENSG00000132510 ortholog_one2many phosphorylated
YBR112C ENSG00000147050 ortholog_one2many phosphorylated
YBR112C ENSG00000183878 ortholog_one2many phosphorylated
YGR094W ENSG00000204394 ortholog_many2many phosphorylated
YGL195W ENSG00000089154 ortholog_one2one phosphorylated
YAR007C ENSG00000132383 ortholog_one2one phosphorylated
YOL004W ENSG00000169375 ortholog_one2many phosphorylated
YOL004W ENSG00000127511 ortholog_one2many phosphorylated
YOR057W ENSG00000183891 ortholog_many2many phosphorylated
YOR057W ENSG00000165416 ortholog_many2many phosphorylated
YOR057W ENSG00000140553 ortholog_many2many phosphorylated
YOR057W ENSG00000025772 ortholog_many2many phosphorylated
YOR057W ENSG00000197860 ortholog_many2many phosphorylated
YOR057W ENSG00000141161 ortholog_many2many phosphorylated
YOR057W ENSG00000115282 ortholog_many2many phosphorylated
YOR057W ENSG00000100380 ortholog_many2many phosphorylated
YOR057W ENSG00000149292 ortholog_many2many phosphorylated
YOR057W ENSG00000144962 ortholog_many2many phosphorylated
YOR057W ENSG00000104969 ortholog_many2many phosphorylated
YOR057W ENSG00000005175 ortholog_many2many phosphorylated
YOR207C ENSG00000013503 ortholog_one2one phosphorylated
YGL097W ENSG00000129158 ortholog_many2many phosphorylated
YGL097W ENSG00000136161 ortholog_many2many phosphorylated
YGL097W ENSG00000136144 ortholog_many2many phosphorylated
YGL097W ENSG00000156313 ortholog_many2many phosphorylated
YGL097W ENSG00000166965 ortholog_many2many phosphorylated
YGL097W ENSG00000103657 ortholog_many2many phosphorylated
YGL097W ENSG00000180198 ortholog_many2many phosphorylated
YGL097W ENSG00000003393 ortholog_many2many phosphorylated
YJL138C ENSG00000141543 ortholog_one2many phosphorylated
YGL105W ENSG00000164022 ortholog_one2one phosphorylated
YKL215C ENSG00000178814 ortholog_one2one phosphorylated
YOR120W ENSG00000264006 ortholog_many2many phosphorylated
YOR120W ENSG00000162482 ortholog_many2many phosphorylated
YOR120W ENSG00000169282 ortholog_many2many phosphorylated
YOR120W ENSG00000170049 ortholog_many2many phosphorylated
YOR120W ENSG00000053371 ortholog_many2many phosphorylated
YOR120W ENSG00000196139 ortholog_many2many phosphorylated
YOR120W ENSG00000187134 ortholog_many2many phosphorylated
YOR120W ENSG00000085662 ortholog_many2many phosphorylated
YOR120W ENSG00000165568 ortholog_many2many phosphorylated
YOR120W ENSG00000198610 ortholog_many2many phosphorylated
YOR120W ENSG00000117448 ortholog_many2many phosphorylated
YOR120W ENSG00000151632 ortholog_many2many phosphorylated
YOR120W ENSG00000227471 ortholog_many2many phosphorylated
YOR120W ENSG00000198074 ortholog_many2many phosphorylated
YOR120W ENSG00000069424 ortholog_many2many phosphorylated
YOR120W ENSG00000211454 ortholog_many2many phosphorylated
YOR120W ENSG00000122787 ortholog_many2many phosphorylated
YMR226C ENSG00000117594 ortholog_many2many phosphorylated
YMR226C ENSG00000159231 ortholog_many2many phosphorylated
YMR226C ENSG00000100867 ortholog_many2many phosphorylated
YMR226C ENSG00000187630 ortholog_many2many phosphorylated
YMR226C ENSG00000157326 ortholog_many2many phosphorylated
YNL247W ENSG00000110619 ortholog_one2many phosphorylated
YNL247W ENSG00000134905 ortholog_one2many phosphorylated
YDL195W ENSG00000075826 ortholog_one2many phosphorylated
YDL195W ENSG00000138674 ortholog_one2many phosphorylated
YPR160W ENSG00000100504 ortholog_one2many phosphorylated
YPR160W ENSG00000100994 ortholog_one2many phosphorylated
YPR160W ENSG00000068976 ortholog_one2many phosphorylated
YNL243W ENSG00000127946 ortholog_one2many phosphorylated
YNL243W ENSG00000130787 ortholog_one2many phosphorylated
YNL313C ENSG00000018699 ortholog_one2one phosphorylated
YEL026W ENSG00000100138 ortholog_one2one phosphorylated
YCR053W ENSG00000185875 ortholog_one2one phosphorylated
YNL241C ENSG00000160211 ortholog_one2many phosphorylated
YNL241C ENSG00000049239 ortholog_one2many phosphorylated
YIL109C ENSG00000113615 ortholog_many2many phosphorylated
YIL109C ENSG00000138802 ortholog_many2many phosphorylated
YNL209W ENSG00000126803 ortholog_one2many phosphorylated
YDL055C ENSG00000173540 ortholog_one2one phosphorylated
YCR031C ENSG00000164587 ortholog_one2many phosphorylated
YBR080C ENSG00000073969 ortholog_one2one phosphorylated
YCR009C ENSG00000147439 ortholog_one2one phosphorylated
YJL010C ENSG00000196943 ortholog_one2one phosphorylated
YML024W ENSG00000182774 ortholog_one2many phosphorylated
YDR341C ENSG00000146282 ortholog_many2many phosphorylated
YDR341C ENSG00000113643 ortholog_many2many phosphorylated
